post_id,h1,h2,h3,h4,h5,h6,h7,h8,title,reasoning
64a56606000000003500bfde,0,0,0,0,0,0,0,0,不在三亚！！在贵州啊😭😭好舒服啊,"The post title and cover image do not contain any hooks. The title is straightforward and does not imply any psychological hooks. The cover image shows a person enjoying a pool in a resort setting, which does not indicate any of the psychological hooks."
64a569cf000000003102ddef,0,0,0,0,0,0,0,0,4天3晚湄洲岛攻略，这些打卡点巨难找！！,"The title mentions '4天3晚湄洲岛攻略' which implies a guide for a 4-day 3-night trip to Meizhou Island. The cover image shows a person climbing a unique rock formation, which could be a challenging or interesting location to visit. The title suggests that the content will provide tips on finding these difficult-to-find spots."
64a586e3000000002b038c66,0,0,0,1,0,0,0,1,智性恋天菜曹琴默，即使扮老也是绝美的！,"The title emphasizes the beauty of the characters even when they are pretending to be older, which aligns with the Anomaly/Novelty hook. The use of '智性恋' (intellectual love) and '绝美' (extremely beautiful) also adds a sense of rarity and uniqueness."
64a6053e000000001c0187b0,0,1,0,0,0,0,0,1,爬楼梯真是一个非常高效燃脂的有氧,"Post promotes climbing stairs as an efficient fat-burning aerobic exercise, offering benefits like leg slimming and knee protection, which aligns with Gain Appeal. The text also includes a call to action ('新手爬楼梯教程') encouraging viewers to try the exercise."
64a66bf1000000002f024c37,0,0,0,0,0,0,0,0,还原当我飞奔向你苏在在的房间,"The title does not emphasize missing out or inaction, nor does it promise any benefits or gains. It is a descriptive title without any hooks present."
64a67981000000003500afbb,0,1,0,0,0,0,0,1,身材这种练练都会有,"The post title suggests that regular exercise will lead to a better physique, which is a common appeal to action and motivation."
64a68f22000000001a011003,1,1,0,0,0,1,0,1,为了三亚这条沿海公路☁️我愿意来一万次‼️,"The post emphasizes the beauty and allure of the coastal road in Sanya, suggesting a strong emotional connection and willingness to return multiple times. This aligns with the FOMO hook, as it implies a fear of missing out on the experience."
64a6990700000000350095ca,0,0,0,0,0,0,0,0,永庆坊月亮桥攻略📷,"The title and cover image do not contain any hooks. The title is descriptive and does not imply any psychological hooks. The cover image shows a scenic view of a bridge at night, which does not suggest any of the psychological hooks mentioned."
64a6ccfe000000002b039a98,0,0,0,0,0,0,0,0,家常菜！一周大集合2！,"The title and cover image do not contain any hooks. The title is straightforward and does not imply any psychological hooks. The cover image shows a variety of dishes without any indication of FOMO, gain appeal, information-gap, anomaly/novelty, perceptual contrast, ingroup/outgroup, social comparison, or authority endorsement."
64a6d815000000001e010b20,1,1,0,1,1,0,1,1,英姿飒爽，行云流水，这段打戏帅飞了,"The title emphasizes the impressive and fluid action of the fight scene, which is likely to attract viewers interested in action sequences."
64a6e5100000000016024f50,0,0,0,0,0,0,0,0,星期六不上班的话，我们可以一起去Disney。,"The post does not emphasize missing out or inaction leading to a loss or consequence, nor does it offer any benefits or information gaps."
64a7860e0000000035008223,0,0,0,0,0,0,0,0,被小区邻居问爆了的瓷砖颜色！,"The title does not mention any inaction or consequences, nor does it highlight any benefits or novel aspects of the tiles."
64a789d0000000001a01033b,0,0,0,0,0,0,0,0,65岁 练后一拍,"The title and cover image do not contain any hooks. The title is straightforward and does not imply any psychological hooks. The cover image shows a person taking a selfie in a gym, which does not provide any clues about FOMO, gain appeal, information-gap, anomaly/novelty, perceptual contrast, ingroup/outgroup, social comparison, or authority endorsement."
64a7a1840000000023034dd5,1,0,0,0,0,0,0,0,来北京天安门看升旗不用排队了,"The title mentions a new policy that allows people to watch the flag-raising ceremony at Tiananmen Square without queuing, which creates a sense of FOMO (fear of missing out) for those who might miss this opportunity."
64a7b701000000002301f361,0,1,0,0,0,0,0,1,眼角不耷拉🔥双眼亮晶晶🌟,"The title emphasizes the benefits of not squinting and having bright eyes, which aligns with the Gain Appeal hook. The text suggests a positive outcome (bright eyes) from the action (not squinting)."
64a7e487000000001c00e52e,1,1,0,0,0,0,0,1,3分35秒腹部核心训练完整版~,"The post title emphasizes the benefits of completing the 3-minute 35-second abdominal core training, which can lead to a better body shape. The use of '3分35秒腹部核心训练完整版' (3 minutes and 35 seconds of complete abdominal core training) creates a sense of urgency and FOMO, as viewers might feel they are missing out on the benefits if they don't complete the training."
64a80629000000001602745d,0,0,0,0,1,0,1,0,以为景德镇已经很美了，直到我来了婺源….,"The title suggests a comparison between two places,景德镇 and 婺源, implying a contrast that could trigger social comparison. The visual contrast between the foreground (chili peppers) and the background (villages) also supports this."
64a819d30000000023034d62,0,0,0,1,0,0,0,1,rarelyalike,"The title 'rarelyalike' suggests uniqueness and rarity, which aligns with the concept of anomaly/novelty. The cover image shows a person in a unique outfit, which can be perceived as rare or unusual."
64a8ce500000000034014689,0,0,0,0,0,0,0,0,用韦斯安德森的方式逛北京胡同✨💃🏻🏃🏻‍♀️,"The title and cover image do not contain any hooks. The title is descriptive and does not imply any psychological hooks. The cover image is visually appealing but does not contain any hooks related to FOMO, gain appeal, information-gap, anomaly/novelty, perceptual contrast, ingroup/outgroup, social comparison, or authority endorsement."
64a8d079000000001e018467,0,0,0,0,0,0,0,0,巴巴爸爸香蕉布朗尼蛋糕 | 附教程,The title and cover image do not emphasize missing out or inaction leading to a loss or consequence. The content is about a recipe and does not involve any psychological hooks.
64a8f0a2000000003500b43b,1,1,0,0,0,0,0,1,“瘦手臂+瘦背”热身、讲解、拉伸全程跟练版！,"The post emphasizes the benefits of the workout routine for both arms and back, using before-and-after images to show results, and includes a call to action ('不知道该怎么办...') to engage the audience."
64a91233000000001e01b45f,1,0,0,0,0,0,0,0,坚持拉伸长高了5️⃣厘米，⭕️成本长高的方法,The post emphasizes the cost of not stretching (missing out on height gain) and uses FOMO to motivate action.
64a91d690000000023034f01,1,0,0,0,0,0,0,0,一定要试试这个面条！真的巨巨巨好吃！,The title emphasizes the taste of the noodles and uses '巨巨巨好吃' to create a sense of FOMO by implying that missing out on trying this noodles will result in a significant loss of enjoyment.
64a9305c0000000015030d59,1,0,0,1,0,0,0,0,博主生涯大挑战…奇葩口红你没事吧！！,"The title mentions '奇葩口红' (weird lipstick) and '我第一次看到这么丑的口红' (I've never seen such an ugly lipstick before), which indicates a negative perception and potential FOMO due to the unusual appearance of the lipstick. The text also implies a sense of shock or disbelief, which aligns with the FOMO hook."
64aa3973000000002b03c882,0,1,0,0,0,0,0,0,好喜欢这个节奏呀！轻盈欢快！跳绳运动音乐,"The post mentions a 'light and cheerful' rhythm that is suitable for jumping rope, which implies a benefit for the audience in terms of fitness and enjoyment."
64aa6b5d000000002f024c39,0,1,0,0,0,0,0,1,一定会上岸|关于公基易混口诀积累,"The post provides a structured list of口诀 (mnemonics) for public base knowledge, which can help users remember key concepts and avoid confusion. This serves as a gain appeal by offering a tool to improve understanding and retention."
64aa74df000000001e01af64,1,0,0,0,0,0,0,0,美女被男子用铁链拴着,"The title and cover image suggest a sense of loss or consequence due to inaction, triggering FOMO."
64aa85bf000000001e013dbf,0,0,0,0,1,0,1,0,把他们打败的是五个女孩子,"The title mentions '五个女孩子' (five girls) and implies a comparison or competition, which can be seen as a perceptual contrast. The image shows a game interface with characters, suggesting a competitive context."
64aa85c8000000003102caaf,1,1,0,0,0,0,0,1,🍉西瓜冰柠茶｜不愧是夏日必喝榜第一名！,"The title emphasizes the drink as a must-drink in summer, triggering FOMO by suggesting it's highly recommended and popular."
64aa93b100000000230368bd,1,1,0,0,0,0,0,0,摆摊第65天 今日收获1000+,"The post mentions a specific achievement (1000+ sales) and uses a celebratory tone, which can trigger a sense of FOMO (fear of missing out) for potential customers who might miss out on the opportunity."
64aab4b8000000001e012676,0,0,0,0,0,0,0,0,港交所、高盛投行、高瓴投资工作点滴,"The title mentions '港交所', '高盛投行', and '高瓴投资', which are financial institutions. The content is likely to discuss work experiences or insights related to these organizations. The title does not explicitly mention any FOMO, gain appeal, information-gap, anomaly/novelty, perceptual contrast, ingroup/outgroup, social comparison, or authority endorsement. The focus is on work experiences rather than any of these hooks."
64ab5f5f000000001c01acb3,1,0,0,0,0,0,0,0,视觉震撼,"The title '视觉震撼' (visual shock) implies a strong visual impact, which can trigger FOMO by suggesting that viewers might miss out on a visually stunning experience."
64ab6a0b0000000012011122,1,0,0,0,0,0,1,0,在美国科技大厂工作一年后，我被裁员了｜Vlog,"The title mentions being laid off after working at a tech company in the US, which triggers FOMO by highlighting the loss of a job and the potential consequences of inaction."
64abce0b00000000120105ae,1,0,0,1,0,0,0,0,超可爱✨线条小狗蛋糕🍰和小狗一起贴贴,"The title emphasizes cuteness and the act of hugging, which can trigger FOMO by suggesting a missed opportunity to see the cute dogs. The cover image shows the cake with cute dog illustrations, which aligns with the FOMO hook."
64aca1f20000000023036a36,0,0,0,0,0,0,0,0,5cm宽眉子余料再就业,"The title and cover image do not contain any hooks. The title is straightforward and does not imply any psychological hooks. The cover image shows fabric and does not suggest any psychological hooks related to FOMO, gain appeal, information-gap, anomaly/novelty, perceptual contrast, ingroup/outgroup, social comparison, or authority endorsement."
64acb3ac00000000230361bb,1,1,0,0,0,0,0,0,满满的三大盆水气球,"The title emphasizes the abundance of water balloons and the fun of playing with them, triggering a sense of FOMO and gain appeal."
64accbbf000000000f00efcf,0,0,0,0,0,0,0,0,泉州旅游海边推荐,"Post title and cover image do not contain any hooks. The title is straightforward and does not imply any FOMO, gain appeal, information-gap, anomaly/novelty, perceptual contrast, ingroup/outgroup, social comparison, or authority endorsement."
64acfa9b000000000f00f092,1,1,0,0,0,0,0,1,别再焦虑了，这套适合小白的自装流程，直接抄,"The title suggests a solution to anxiety and provides a direct call to action ('抄') to follow the self-styling process. This implies a sense of urgency and a solution to a common problem, which can trigger FOMO."
64ad2109000000003102fb48,0,0,0,0,0,0,0,0,在太阳落山前跟我走吧,"The title does not emphasize missing out or inaction leading to a loss or consequence, nor does it offer any benefits or information gaps. It is a simple, emotional plea."
64ad28fe00000000230379ad,0,0,0,0,0,0,0,0,最近买到的好东西爱咯,"The title and cover image do not contain any hooks. The title is straightforward and does not imply any psychological hooks. The cover image shows a person holding various items without any indication of FOMO, gain appeal, information-gap, anomaly/novelty, perceptual contrast, ingroup/outgroup, social comparison, or authority endorsement."
64ad2915000000001c00f7ed,0,0,0,0,0,0,0,0,笑死，除了一个家啥也没有,The title and cover image suggest a humorous comparison between the isolated house on the island and a 'dust song pot' (a metaphor for a person's home). The humor comes from the exaggerated sense of isolation and simplicity.
64ad2bf9000000002b03e5e6,1,0,0,0,0,0,0,0,Vlog｜🈷️60W运营一天在忙什么｜如何选品,"The title mentions '60W运营' (60W operation) and '如何选品' (how to select products), which implies a focus on the operational aspects and product selection, potentially triggering FOMO about missing out on valuable insights."
64ad305c0000000016024cfc,0,0,0,0,0,0,0,0,幼稚化妆师和狼系亚裔模特,"The title does not emphasize 'not acting' or 'missing out' leading to loss or consequences, nor does it highlight any benefits or information gaps. It also lacks any mention of a group label or ingroup/outgroup attitude."
64ad33e1000000001e018a39,1,0,0,0,0,0,0,0,一年黄金燃脂时间开始！瘦不瘦就看这次了[加,The title emphasizes the importance of this time for weight loss and uses a sense of urgency ('一年黄金燃脂时间开始') to create FOMO.
64ad3419000000001e018bf1,1,0,0,0,0,0,0,0,不辣 就是口渴,"The title '不辣 就是口渴' suggests a lack of spiciness (not spicy) leading to thirst, indicating a negative consequence of inaction (not eating spicy food). This triggers FOMO."
64ad5b8c000000001a013093,1,1,0,1,0,0,0,1,这算不算逆袭？！,"The title and images suggest a transformation or improvement, which can be interpreted as a form of '逆袭' (逆袭 means 'to turn the tide' or 'to make a comeback'). The visual contrast between the two images supports this interpretation."
64ad871e000000002f024e0a,0,0,0,0,0,0,0,0,吃火锅吃火锅,"Post title and cover image do not contain any hooks. The title is straightforward and does not emphasize missing out, gain, or any other psychological hook. The cover image shows various food items but does not provide any clues about FOMO, gain, information-gap, anomaly, perceptual contrast, ingroup/outgroup, social comparison, or authority endorsement."
64ae3264000000001a011a85,0,0,0,0,0,0,0,0,没关系 你看 我自己一个人旅行也可以,"The title and cover image do not contain any hooks. The title is a casual statement about solo travel, and the cover image is a map showing flight routes without any psychological hooks."
64ae54c6000000002b03927f,1,0,0,0,0,0,0,0,拯救脸型｜先练习头部正确姿势练习,"The title emphasizes the importance of correct head posture to improve facial appearance, triggering FOMO by suggesting a loss of facial appeal if not corrected."
64ae69b9000000002b03f532,1,0,0,0,0,0,0,0,出大事了,"The title '出大事了' suggests a significant event or issue, which can trigger FOMO by implying a loss or negative consequence if not addressed."
64ae6f7a000000001503069a,1,0,0,0,0,0,0,0,出门旅游 既要带的少 又要穿的好,"The title emphasizes the challenge of packing lightly while still looking good, which can trigger FOMO about missing out on fashion tips."
64ae78590000000012012fe3,1,0,0,0,0,0,0,0,ZARA折扣季 刺绣小白花裙才159,"The post highlights a discount on a specific item (ZARA discount season, embroidery white flower skirt for 159), which creates a sense of urgency and potential loss if not acted upon. This aligns with the FOMO hook."
64aea86d000000003102f3f4,1,0,0,0,0,0,0,0,你无法升职的原因就是：无用的责任感太强！,"The post title suggests a lack of action (not升职) leading to a consequence (无用的责任感太强), triggering FOMO."
64aeca8f000000001e013f0f,0,1,0,0,0,0,0,1,165/59kg｜梨形天菜！日常基础款穿出好身材！,"The post emphasizes the transformation of a 'pear-shaped' body into a 'heavenly vegetable' through the use of a basic dress, suggesting a positive outcome and appealing to those with similar body types."
64aee4a5000000002f024c39,0,0,0,0,0,0,0,0,小个子立志成为韩系ins博主的一天,"The title and cover image do not contain any hooks. The title is a personal statement about the individual's aspirations, and the cover image is a selfie without any hooks present."
64af4ba600000000100299a2,0,1,0,0,0,0,0,1,平静稳定生活的滋养,"The title and cover image suggest a focus on health and wellness, which aligns with the concept of 'Gain Appeal'. The image of a person doing yoga in a serene environment implies benefits such as improved physical health and mental well-being."
64af80570000000034014d03,0,1,0,0,1,0,0,1,妆教来噜,"The title '妆教来噜' implies a makeup tutorial, which is a gain appeal. The image shows a before-and-after makeup transformation, which is a perceptual contrast. The text '今天画这个' suggests a specific makeup look for the day, which is a perceptual contrast. The image does not contain any FOMO-inducing loss fear or authority endorsement."
64afb464000000003100b65a,0,1,0,1,0,0,0,1,🔥女生一定要练胸‼️亲测效果真的可以❗️,"Emphasizes the benefits of training for small breasts, triggering Gain Appeal and Anomaly/Novelty hooks."
64afe5d8000000001c00edb9,1,1,0,1,0,0,0,1,175➡️116，看我怒减55斤，阿姨进化成帅t,"The post title mentions weight loss (175➡️116) and transformation (阿姨进化成帅t), which can trigger FOMO by implying a significant change and improvement. The visual of the person in a suit also suggests a transformation, potentially triggering Gain Appeal and Anomaly/Novelty hooks."
64afed97000000001e01ba50,0,1,0,0,0,0,0,1,模拟社牛美式转学生为你做造型 中文助眠,"The title and cover image suggest a transformation and styling service, which implies a gain appeal (h2) by offering benefits like hair repair, accessory selection, and lip gloss application. The use of 'ASMR' also hints at a soothing, relaxing experience, which aligns with the '助眠' (助眠) aspect."
64b00c770000000012013b61,1,1,0,0,0,0,0,0,粉丝反馈：腿变直变好看了。（附赠走路方法,"The post title emphasizes the benefits of leg straightening and improvement in appearance, which can trigger FOMO (fear of missing out) if the reader feels they are not achieving similar results."
64b1c9e9000000002b038a48,1,0,0,0,0,0,0,0,液断30天 | 明天测体重 | 明显变骨感了,"The post mentions '液断30天' (Liquid Fasting 30 Days) and '明天测体重' (Weighing tomorrow), indicating a focus on weight loss and the consequences of not following the diet. The phrase '明显变骨感了' (obviously became bony) suggests a negative outcome of not adhering to the diet, triggering FOMO."
64b21384000000000f00d978,1,1,0,0,0,0,0,0,仙人揉腹㊙️每天一遍‼️低成本瘦腰腹✅,"The title emphasizes the benefits of daily abdominal massage for weight loss, triggering FOMO by suggesting a cost-effective solution."
64b23a9a0000000031009c6a,1,0,0,0,0,0,0,0,沉浸式 整理书包声控🌊,"The title mentions '沉浸式整理书包声控' which implies an immersive experience of organizing a backpack with sound control, creating a sense of FOMO for those who miss out on this unique experience."
64b25c78000000002b03f7a4,0,1,0,0,0,1,0,1,中式出租房的窗帘合集 | 美貌又便宜！,"The post highlights the beauty and affordability of various curtain styles, appealing to the audience's desire for aesthetic and budget-friendly home decor."
64b270a80000000023037307,1,1,0,0,0,0,0,0,错过后悔❗全网最强芒果台追星打卡攻略,"The title emphasizes missing out on a strong fan experience and includes a sense of regret, triggering FOMO. The cover image showcases various attractions and activities, suggesting benefits like fun and enjoyment."
64b287ad000000001e019897,0,0,0,0,0,0,0,0,听说你们都喜欢我家6平米的小厨房,"The post title and cover image do not contain any hooks. The title is a simple statement about the kitchen size, and the cover image is a photo of a kitchen without any text or visual elements that would trigger any of the hooks."
64b2881b000000002301e4a5,0,0,0,0,0,0,0,0,ABCD的A,"The title 'ABCD的A' does not provide any clear psychological hook elements such as FOMO, Gain Appeal, Information-gap, Anomaly/Novelty, Perceptual Contrast, Ingroup/Outgroup, Social Comparison, or Authority Endorsement. It is a simple title without any apparent psychological triggers."
64b36423000000003401653c,1,0,0,0,0,0,0,0,某些老师的下头行为,"The title '某些老师的下头行为' implies a negative behavior by teachers, which can trigger FOMO (fear of missing out) if readers think they might miss out on important information or insights."
64b3669e000000002f029d35,0,0,0,0,0,0,0,0,walking in the sunset🔮,"The title 'walking in the sunset' suggests a serene and picturesque moment, but it does not explicitly mention any psychological hooks such as FOMO, Gain Appeal, Information-gap, Anomaly/Novelty, Perceptual Contrast, Ingroup/Outgroup, Social Comparison, or Authority Endorsement."
64b36d7a0000000012010b2b,1,0,0,0,0,0,0,0,我吃过量最大的温州糯米了,"The title emphasizes the size of the meal and the author's personal experience, triggering FOMO about missing out on a large meal."
64b37e93000000002b03eaad,1,0,0,0,0,1,0,1,教师副业避雷|你可能只是廉价劳动力❗️,"The post uses FOMO by highlighting the risks of not taking action, such as becoming a cheap laborer, and lists specific side jobs that are not recommended for teachers."
64b38776000000002303652c,0,0,0,0,0,0,0,0,合拍的真诚友人，是上天赠与你的礼物,"The post describes a personal story of a couple's daily life and shared activities, which does not contain any hooks related to FOMO, Gain Appeal, Information-gap, Anomaly/Novelty, Perceptual Contrast, Ingroup/Outgroup, Social Comparison, or Authority Endorsement."
64b395a30000000010028571,0,0,0,0,0,0,0,0,你的一句真上头，我就到了真汕头🌤️,"The title and cover image do not contain any hooks. The title is a casual and personal statement without any psychological hooks, and the cover image is a simple scenic photo without any elements that suggest FOMO, Gain Appeal, Information-gap, Anomaly/Novelty, Perceptual Contrast, Ingroup/Outgroup, Social Comparison, or Authority Endorsement."
64b3ac1e000000003102df11,0,0,0,0,0,0,0,0,一段舒服的工作关系 大概是跟我家阿姨这样,"The title suggests a comfortable work relationship, but there is no clear inaction-cost link or FOMO-inducing loss fear. The image shows a woman with shopping bags, but no comparison or contrast is made."
64b3c3390000000034014908,0,0,0,0,0,0,0,0,在重庆怎么乘坐地铁/轻轨？手把手教你,"The post provides clear instructions on how to use the turnstile, which is a practical guide rather than a psychological hook."
64b3cd21000000001e01a5ac,1,1,0,0,0,0,0,0,花艺视频课ᴅᴀʏ 84🔮 亚克力花盒也太高级了！,"The title mentions a flower arrangement video course and highlights the advanced level of the acrylic flower box, which can trigger FOMO by implying a missed opportunity to learn something advanced."
64b3cf0a000000003100873f,1,1,0,0,0,1,0,1,这是我赚钱的意义❤,"The title emphasizes the personal meaning of earning money by showing a happy moment with a parent, which can trigger emotional appeal and a sense of fulfillment."
64b3d16a0000000035009f00,0,0,0,0,0,0,0,0,日本vlogl东京第一晚 和朋友一起就是哈哈哈,"The title mentions 'Tokyo' and 'vlog', but does not explicitly state any FOMO, gain appeal, information-gap, anomaly/novelty, perceptual contrast, ingroup/outgroup, social comparison, or authority endorsement. The content is more about sharing experiences and food, not triggering any specific psychological hooks."
64b3e14600000000120121bf,0,1,0,1,0,0,0,1,做100道云南菜061｜玉溪风味凉卷粉,"The title and cover image highlight the unique and appealing aspects of the dish, such as the vibrant colors and the mention of '玉溪风味凉卷粉' (Yuxi Cold Mixed Rice Noodles), which suggests a rare and special culinary experience."
64b4a75c000000002b03f0e2,0,0,0,0,0,0,0,0,当我拿出威海这组照片 阁下拿什么和我对战,"The title does not emphasize missing out or inaction, nor does it highlight any benefits or gains. It is a straightforward statement without any hooks present."
64b4f714000000001002a656,1,0,0,0,0,0,0,0,锁死这个烘烤时间表！让你的烘焙水平飙升！,"The title emphasizes the importance of adhering to the baking time to achieve the best results, triggering a sense of FOMO (fear of missing out) if not followed."
64b5052e0000000012011462,0,1,0,1,0,0,0,0,喝奶油🤤浅浅吃个雪媚娘奶油局～,"The post emphasizes the enjoyment of eating cream from snow skin mooncakes, which can be seen as a gain appeal (h2). The use of '浅浅吃个雪媚娘奶油局' suggests a positive experience, and the colorful presentation of the mooncakes can be seen as an anomaly/novelty (h4). There is no clear authority endorsement (h8) or social comparison (h7). The post does not contain any information-gap (h3) or perceptual contrast (h5). The post does not explicitly mention an ingroup/outgroup (h6)."
64b522b300000000340172ec,0,0,0,0,0,0,0,0,我义工把艾德莱斯穿得真好看,"The post does not emphasize any loss or consequence of inaction, does not offer any benefits, does not hide key information, does not use any extraordinary or rare packaging, does not present a clear contrast, does not mention any group labels or ingroup/outgroup attitudes, and does not use any authoritative endorsements."
64b52604000000001c0183f5,1,0,0,0,0,0,0,0,🎐镇江！！真的好会啊！！！！,"The title emphasizes the beauty and uniqueness of the place, triggering FOMO by suggesting that missing out on visiting this place would be a loss."
64b54d3c000000000f00d170,0,1,0,0,0,0,0,1,这样踢踢髋就窄了,"The title suggests a specific action (kicking hips) that can lead to a result (narrow hips), which is a clear example of a Gain Appeal hook. The text '这样 踢踢 髋就窄了' directly implies that performing the action will result in a desirable outcome."
64b5f1ac000000003102ec6a,0,0,0,0,0,0,0,0,最喜欢和女孩子约会了,"The title does not emphasize any psychological hooks such as FOMO, Gain Appeal, Information-gap, Anomaly/Novelty, Perceptual Contrast, Ingroup/Outgroup, Social Comparison, or Authority Endorsement. It is a simple statement of preference."
64b62a23000000002b03ae50,0,1,0,0,0,0,0,1,夏天就要去游泳|蛙式踩水教程✨,"The post emphasizes the benefits of learning蛙式踩水 (frog kick) for swimming, which can be seen as a gain appeal. The title and cover image suggest that the content will provide a tutorial that is easy to follow and get a video (getV). The images show the frog kick technique, which is a specific skill that can be learned and improved."
64b62d71000000001e01bc0f,0,0,0,0,0,0,0,0,大西北之旅day1️⃣塔尔寺——倒淌河——青海湖,"The post title and cover image do not contain any hooks. The title is straightforward and does not emphasize missing out, gain, or any other psychological hook. The cover image shows a scenic view with a person, but it does not provide any clues about the content being hidden or incomplete."
64b63dec000000003100b2aa,0,0,0,0,0,0,0,0,电商会计｜抖音平台账务处理分录🍃,"The post is a detailed accounting table with no psychological hooks present. It lacks any elements of FOMO, Gain Appeal, Information-gap, Anomaly/Novelty, Perceptual Contrast, Ingroup/Outgroup, Social Comparison, or Authority Endorsement."
64b64abc0000000012013644,1,0,0,0,0,0,0,0,左滑帮我长出猫耳,"The title suggests an action (swiping left) to achieve a result (growing cat ears), which implies a sense of inaction leading to a desired outcome, triggering FOMO."
64b65823000000001c01a7db,0,0,0,0,0,0,0,0,这是谁发明的吃法啊！！真的太好吃了！！！,"The title and cover image do not contain any hooks. The title is a question and the cover image is a simple photo of a slice of bread and an apple, which does not indicate any psychological hook."
64b670b20000000012010866,0,0,0,0,0,0,0,0,川西Vlog｜来到了仙境✨🏔️道孚两日游🍃🌲,"The title and cover image do not contain any hooks. The title is descriptive and does not imply any loss or consequence of inaction. The cover image shows scenic views and a person with a nebulizer, which does not indicate any gain, information gap, anomaly, perceptual contrast, ingroup/outgroup, social comparison, or authority endorsement."
64b7397c0000000015031cd0,0,0,0,1,0,0,0,1,住进云海里,"The title '住进云海里' suggests a sense of wonder and escape, which aligns with the concept of novelty and anomaly. The image of a woman in a scenic location with clouds in the background reinforces this sense of being in a unique and extraordinary place."
64b76b4d000000003401438d,0,1,0,0,0,0,0,1,跳黑怕不知道穿什么 看这里🥳宽大t恤合集,"The post emphasizes the benefits of wearing wide t-shirts for dancing, suggesting they are comfortable and suitable for the activity. The title and cover image highlight the practicality and appeal of the clothing for dancers, triggering a gain appeal."
64b7700f000000001e010a71,0,0,0,0,0,0,0,0,春不晚 真江南,"The title '春不晚 真江南' suggests a positive and appealing message about the beauty of spring in Jiangnan, but it does not explicitly mention any hooks such as FOMO, Gain Appeal, Information-gap, Anomaly/Novelty, Perceptual Contrast, Ingroup/Outgroup, Social Comparison, or Authority Endorsement."
64b774ad0000000035008421,0,1,0,0,0,0,0,1,面试常见问题和回答,"The post provides clear answers to common interview questions, which can help readers prepare for their own interviews. This can be seen as a benefit to the audience."
64b777df000000002301f8b2,0,1,0,0,0,0,0,1,依然是极度舒适的嬛嬛美甲,"The title emphasizes the comfort of the manicure, which is a positive appeal and does not involve any FOMO or loss fear. The cover image shows a close-up of beautifully done nails, which aligns with the gain appeal of the manicure."
64b7a5e2000000002b03cb05,0,0,0,1,0,0,0,1,假如芭比去看芭比大电影……✨🎀,"The title and cover image suggest a fun and whimsical scenario involving Barbie, which aligns with the Anomaly/Novelty hook due to the playful and unique concept."
64b7ace1000000001a0135b7,1,0,0,0,0,0,1,0,30~100+的油纸伞有什么区别？,"The post highlights different price points (30+, 60+, 100+) and suggests a comparison, which can trigger FOMO by implying that higher-priced items are better or more desirable."
64b7b714000000001a012805,0,1,0,0,1,0,0,1,沉浸式收纳 | 在夹缝里求生存的收纳❗️,"The post emphasizes the benefits of efficient storage in a small space, which aligns with the Gain Appeal hook. The visual contrast of neatly organized items against a cluttered background also supports the Perceptual Contrast hook."
64b7bc7e000000001503232f,1,1,0,1,0,1,1,1,巨平价！！梨形神裤！想变辣的都给我进来🥵！！！,"The post emphasizes the affordability of the pants and uses phrases like '巨平价' (super cheap) and '想变辣的都给我进来' (all you hot girls come in) to create a sense of urgency and desire, triggering FOMO."
64b7c91d000000001a0103a6,1,1,0,1,0,1,1,1,听说是世界最贵悦榕庄,"The title mentions '世界最贵悦榕庄' (the world's most expensive resort) and '花1.5w来游个泳' (spending 1.5w to swim), creating a sense of FOMO and highlighting the cost and exclusivity."
64b7ce690000000012010d16,0,1,0,0,0,0,0,0,🎸7套辣妹ootd ✩‧₊˚音乐节这样穿好出片📸🎵,"The post emphasizes fashion choices for a music festival, offering styling tips and showcasing different outfits, which aligns with the Gain Appeal hook. The title and cover image suggest that the content will provide benefits (fashion advice) to the audience."
64b8c7be000000000b02a552,1,0,0,0,0,0,0,0,喊上你的饭搭子来徐州炫一天13顿的流水席吧,"The title emphasizes the action of eating 13 meals in one day, which can trigger FOMO due to the potential consequences of not participating."
64b8dead000000000b02b190,0,0,0,0,0,0,0,0,女孩子的安全感是自己给自己的,"The title and cover image do not contain any hooks. The title is a general statement about a girl's sense of security, and the cover image is a portrait of a girl with no additional context or hooks."
64b8f03b000000000800c989,1,0,0,0,0,0,0,0,🔥贫民窟女孩必🐛只个位数就能收纳斑马百乐,"The title emphasizes the affordability and practicality of the pen organizer, triggering FOMO by suggesting it can be purchased for just a few dollars."
64b8ff4c000000001201c05d,1,0,0,0,0,0,0,0,每天吃掉一个Gucci包包是什么体验？,"The title implies a challenge or experiment involving daily consumption of a luxury item, which can trigger FOMO due to the potential loss or missed opportunity of not participating."
64b91ccd000000001201b7d9,0,1,0,0,0,0,0,1,163cm160斤｜适合肉肉姐妹的显瘦正肩短袖分,"The title emphasizes the benefits of wearing the shirt for a specific body type (163cm, 160斤), suggesting it helps in appearing slimmer and more proportional. This aligns with the Gain Appeal hook as it promises a visual benefit."
64b92379000000000c0346bc,0,1,0,0,0,0,0,1,因为这个灯，我被老婆表扬了一百次！,"The title emphasizes the positive outcome of using the product (being praised by the wife), which aligns with Gain Appeal. The image shows a modern bedroom with a stylish lamp, suggesting a positive transformation."
